Date;Heat_Load;Cooling_Load;T_Outdoor;Hum_Outdoor;Solar_Irradiance;Wind_Speed
14/05/2024 03:00;8.800713907;5.987540099;18.82792791;75.77509135;-10.14370329;9.754356817
14/05/2024 04:00;9.237877189;6.000358158;18.29445605;79.36068982;-9.896252899;12.07615399
14/05/2024 05:00;9.646582944;6;17.2232355;85.19366203;-9.477564431;11.37797169
14/05/2024 06:00;10.32280199;6.383333617;16.4252078;89.82543831;-4.883156586;9.286122538
14/05/2024 07:00;11.10696948;6.241666809;15.85911711;91.97056235;10.6756892;11.84893687
14/05/2024 08:00;13.20805243;6.319164855;15.08638654;92.85160601;16.69554849;13.30882913
14/05/2024 09:00;17.45745781;7.779543539;14.24201863;93.33516406;25.76526976;12.72356914
14/05/2024 10:00;18.47186388;9.72847131;13.88444305;92.88382263;67.83118797;11.41900213
14/05/2024 11:00;19.44341113;10.39213343;14.19389393;91.87722317;174.0208933;12.38787289
14/05/2024 12:00;19.03266515;8.904838666;14.3686446;88.38697334;205.6713597;11.24662102
14/05/2024 13:00;18.22258164;8.467050803;14.7883008;85.37381368;180.5127403;11.28422013
14/05/2024 14:00;18.44313023;8.766597874;15.06891513;83.7017262;201.7275969;12.04596949
14/05/2024 15:00;17.91707688;8.521086464;15.51602502;82.0814775;167.1640477;11.13731559
14/05/2024 16:00;12.78029771;8.022017975;15.6345986;81.75946972;185.7410508;12.98146061
14/05/2024 17:00;9.288796253;8.660835478;15.74540614;81.71027259;236.0274722;14.20065238
14/05/2024 18:00;8.724377874;7.867777947;15.98352768;80.43109085;126.0613242;12.22837867
14/05/2024 19:00;10.23201861;8.375205424;15.71014948;80.8096456;51.57628371;14.28533064
14/05/2024 20:00;11.47407821;8.259255648;15.28017507;82.6169356;26.65811723;12.7241172
14/05/2024 21:00;11.0496822;5.249066734;15.0929775;84.15515656;-2.091540686;11.27418245
14/05/2024 22:00;11.21599961;5.000783436;14.97451165;85.59782634;-6.643692139;12.623106
14/05/2024 23:00;12.50581291;5.009442327;14.8613299;86.26947485;-6.620927888;11.6901499
15/05/2024 00:00;10.44329108;5.036886701;14.58764146;87.20465731;-6.435944742;10.74647632
15/05/2024 01:00;8.429272233;4.024692289;14.410174;87.35956593;-6.172020758;11.58339315
15/05/2024 02:00;8.490927568;4.001294027;14.22112193;87.01160918;-6.50885509;14.14471611
15/05/2024 03:00;9.29070792;4.000307864;14.01696822;86.57645187;-6.489119223;10.81462638
15/05/2024 04:00;8.736769764;4.000000598;13.90105707;86.14803612;-6.732922416;8.786918823
15/05/2024 05:00;12.6937391;4.85527736;13.66471943;86.01036106;-6.436892134;10.29441285
15/05/2024 06:00;15.92896647;5.655276248;13.1837531;87.11324255;11.42067361;9.948635956
15/05/2024 07:00;17.78973578;6.333332498;12.84128088;87.88744176;95.81076679;10.84735552
15/05/2024 08:00;22.61816991;6.596341088;13.53696842;84.98566892;314.6106367;11.120359
15/05/2024 09:00;20.45240152;8.486356481;14.81684493;76.23420744;497.5986512;13.35018506
15/05/2024 10:00;18.5289364;10.15027656;16.47508386;65.14519654;707.1882514;11.2765272
15/05/2024 11:00;16.10281052;9.17571206;16.82631034;59.02763399;594.2966621;12.88273296
15/05/2024 12:00;12.35991938;9.562274786;17.77374458;55.42518834;778.2460207;12.00020009
15/05/2024 13:00;10.43233553;10.99216271;18.45078417;53.08371442;939.9308611;14.25505293
15/05/2024 14:00;12.00845125;11.11626154;19.11037892;49.88124239;758.0865143;14.12949259
15/05/2024 15:00;10.59796641;11.33930134;19.55375951;48.17609464;592.7224315;12.81010679
15/05/2024 16:00;13.80656139;10.96327924;19.78404787;47.89308325;393.082496;10.48343632
15/05/2024 17:00;13.73008089;11.06295944;20.22760515;47.39719008;343.4755109;11.44600898
15/05/2024 18:00;3.779489216;0.964343288;20.12204129;25.3189528;26.92200617;-6.626036927
15/05/2024 19:00;1.842320219;9.740718806;19.41170579;48.09864318;63.69662878;10.97513347
15/05/2024 20:00;2.017220383;13.09752794;19.03263783;51.4820273;17.8006416;10.15132863
15/05/2024 21:00;3.1438371;10.44906382;17.62731822;60.13620012;-7.886217135;10.3704477
15/05/2024 22:00;5.526655623;6.663051229;16.59455869;65.15657205;-11.12622756;12.47582955
15/05/2024 23:00;14.70829331;6.03642516;15.06476266;72.9469586;-11.19193492;11.80869272
16/05/2024 00:00;18.56413067;5.961920251;14.77002851;76.22637266;-10.94451168;12.10000402
16/05/2024 01:00;18.37368606;6.002727369;14.50087952;77.13052698;-11.22118346;9.133912134
16/05/2024 02:00;16.38165327;4.443453696;14.22525732;78.1024706;-11.19742542;8.933617328
16/05/2024 03:00;8.515583831;4.004286061;14.10913924;78.76344127;-10.82844399;9.971756463
16/05/2024 04:00;8.287146662;4.004566741;13.83097749;81.98969172;-10.84537756;10.07009548
16/05/2024 05:00;8.816771929;4.340813107;13.49754954;85.12327332;-10.41443881;12.35828524
16/05/2024 06:00;8.326704424;5.140965539;13.21719526;87.83567576;-1.715117436;11.71920722
16/05/2024 07:00;11.54317121;8.389060713;13.22982498;88.55787494;74.26248068;10.93560224
16/05/2024 08:00;20.82942049;8.29342319;13.33717915;86.64307038;147.9745346;13.74659798
16/05/2024 09:00;22.43135908;8.322248474;13.79348456;81.87890795;349.5888009;14.60780681
16/05/2024 10:00;21.80609683;8.769784246;15.51248885;74.47889941;491.6893257;13.52314882
16/05/2024 11:00;17.00572155;10.53259463;16.11424607;68.59956335;584.1561654;15.90330238
16/05/2024 12:00;11.84492961;9.176524748;16.8126109;62.50725619;909.6998405;14.78604403
16/05/2024 13:00;10.94199843;9.266141691;17.68245707;57.42852271;691.0437754;13.82362339
16/05/2024 14:00;13.75407597;9.801667704;18.38645745;51.60541165;913.7532905;13.84275716
16/05/2024 15:00;12.75326464;10.22249693;19.74311857;45.01659649;769.1151496;13.70722032
16/05/2024 16:00;5.175757292;12.88293977;19.58169536;44.4757079;572.931284;13.21993847
16/05/2024 17:00;4.43061002;12.29687522;19.95735924;44.51468488;498.6731611;13.89128086
16/05/2024 18:00;11.66569943;12.91562363;20.34727558;41.76908582;392.5018804;14.9323183
16/05/2024 19:00;14.32364379;11.65201418;19.65321021;43.08642283;146.6574483;12.41063193
16/05/2024 20:00;4.117313094;9.579020953;18.86288755;47.95697688;16.86637368;10.77505991
16/05/2024 21:00;4.779930917;7.71923976;17.51603101;56.89338748;-7.215209972;13.54592723
16/05/2024 22:00;3.69598758;7.297538429;16.19492347;61.83801009;-10.52513723;11.42271927
16/05/2024 23:00;3.965496304;6.096526809;15.46253868;64.08546948;-9.352832216;9.77912712
17/05/2024 00:00;9.730359025;5.302717815;14.95054123;67.1171394;-9.686671773;8.833917765
17/05/2024 01:00;10.87598368;5.052945748;14.20508678;70.40121578;-9.479971082;8.887691532
17/05/2024 02:00;10.57096299;4.870356405;13.59786266;72.40345574;-8.60499754;8.808630718
17/05/2024 03:00;12.63395191;4.349294953;12.98752948;74.99400589;-7.584779051;8.654786943
17/05/2024 04:00;13.10471097;3.311618773;12.37954304;78.01717369;-8.116690099;6.594873965
17/05/2024 05:00;16.39840047;2.776988138;11.90638796;80.86935737;-6.412905828;6.334505262
17/05/2024 06:00;15.98478429;5.581249546;12.04173282;81.75794667;14.87181089;6.841109851
17/05/2024 07:00;15.82461686;6.844313727;12.53937706;81.11820447;77.0623309;8.870148295
17/05/2024 08:00;17.20558622;7.558455726;13.31186129;80.33722682;160.6241428;8.143939864
17/05/2024 09:00;17.79891466;7.538306791;14.60559621;76.90999543;320.7471224;8.318755808
17/05/2024 10:00;13.17832282;8.448910651;15.97804949;72.94836732;543.0534927;10.83227856
17/05/2024 11:00;11.16437537;8.797141048;17.15559179;67.72730531;501.4294561;9.695643077
17/05/2024 12:00;10.95272513;9.395471214;18.18450445;59.26638444;501.1326593;11.55800192
17/05/2024 13:00;9.143925828;10.19291211;19.1633091;55.12552946;632.5941415;13.36563371
17/05/2024 14:00;7.389128726;10.80068674;19.52175905;52.9317698;554.1025866;11.8040883
17/05/2024 15:00;8.510778928;12.7360935;20.0185232;50.57900871;424.4744641;12.01276453
17/05/2024 16:00;7.990458348;12.8715475;20.05081855;52.5349578;234.75432;13.27222612
17/05/2024 17:00;9.627328267;11.34769376;18.85906352;58.92214989;240.5982478;14.83599322
17/05/2024 18:00;11.19356401;10.06599828;19.05839659;57.09538715;264.2238569;11.19311694
17/05/2024 19:00;11.08462994;10.75585729;18.81073447;56.7956578;123.1957045;13.30642214
17/05/2024 20:00;9.985954766;8.23060884;18.82550216;55.54035361;31.08174279;8.014578999
17/05/2024 21:00;9.837636087;6.473693576;18.38274542;58.27433387;-4.358633364;6.410228712
17/05/2024 22:00;10.10866219;5.376212187;17.68572666;63.7798947;-8.578579724;10.90482615
17/05/2024 23:00;9.615000838;5.307626813;16.43999503;69.23780035;-9.646518737;11.56006291
18/05/2024 00:00;10.1002346;5.41584247;15.59055891;72.92755474;-8.137031795;6.925617068
18/05/2024 01:00;10.36100403;5.400516283;14.88372989;76.44783098;-7.434736086;6.34185818
18/05/2024 02:00;10.32644435;5.219273286;14.28497695;80.20501845;-7.774108648;6.371164216
18/05/2024 03:00;9.765036319;5.239757026;13.7217571;82.78498591;-8.805933953;6.365813091
18/05/2024 04:00;9.762404902;5.08499298;13.33457994;84.59165033;-9.076000436;6.369932644
18/05/2024 05:00;9.306586148;5.051826882;12.95424366;86.33041519;-7.881449764;6.350538198
18/05/2024 06:00;9.508810517;5.140338477;12.60204264;88.00879818;12.07355152;6.347077264
18/05/2024 07:00;10.40761154;5.752618935;12.95140698;88.80771585;92.07622617;6.35161227
18/05/2024 08:00;10.61212053;6.378614978;15.02928612;85.3560359;254.6584341;6.681228555
18/05/2024 09:00;10.65406231;6.90154363;17.36655715;72.6919954;548.2620207;10.28023089
18/05/2024 10:00;10.62617902;6.861040891;18.71711426;62.58436203;751.4974867;10.28238754
18/05/2024 11:00;10.45081464;7.599057925;19.42604891;57.2854662;641.5075041;13.43812242
18/05/2024 12:00;10.12643585;7.769400325;20.11273161;54.41446134;652.005158;11.13803195
18/05/2024 13:00;10.29149143;7.264056636;20.02008692;54.99680279;474.7801823;12.98581089
18/05/2024 14:00;10.30686536;7.5858861;21.52880267;48.31844265;752.0530462;13.71982964
18/05/2024 15:00;10.34637182;8.419472942;20.86549966;48.26752771;300.1464265;13.56338857
18/05/2024 16:00;10.14064712;8.147954355;20.61143307;50.07065162;282.8888928;13.70347587
18/05/2024 17:00;12.86337684;7.865847432;20.22774761;49.88607972;84.82006777;14.31378389
18/05/2024 18:00;14.0787191;7.767909508;19.97047103;53.60635079;88.04442131;12.22271874
18/05/2024 19:00;12.49252025;7.740473904;18.21305922;65.9411046;96.11836414;12.87974253
18/05/2024 20:00;9.016616352;6.889350422;18.56788784;63.64633087;45.0252691;9.106888974
18/05/2024 21:00;7.85253476;6.375351567;16.75678606;70.33228984;-2.99412324;14.22943913
18/05/2024 22:00;7.803890371;5.972224892;15.78071007;73.13268747;-7.569611957;14.88667041
18/05/2024 23:00;7.508308901;5.749784918;15.42126938;75.89153003;-6.329392522;11.63361578
19/05/2024 00:00;7.586238029;5.278453651;15.17692397;79.10850458;-6.051883114;13.84281108
19/05/2024 01:00;8.068418381;5.247554929;15.01633985;81.20272046;-5.607356012;9.119788685
19/05/2024 02:00;9.712602513;5.389915507;14.89666301;82.11146863;-5.749486008;11.41884119
19/05/2024 03:00;10.21735377;5.360229946;14.78763933;82.96342823;-5.963943983;10.96924716
19/05/2024 04:00;9.797282615;5.127145287;14.65104127;84.5359033;-6.168152286;10.98750713
19/05/2024 05:00;10.37285544;5.403634996;14.49951833;85.8876445;-5.984967677;9.864691247
19/05/2024 06:00;10.55773174;5.306524085;14.41639021;87.62611178;16.59929906;7.2326724
19/05/2024 07:00;10.0820801;5.744686373;14.86239896;88.00676052;72.2642323;8.633617856
19/05/2024 08:00;9.577003428;5.841396156;15.46408551;86.05398896;185.6056708;9.281477095
19/05/2024 09:00;9.764782407;6.013373911;15.82097672;84.064355;215.4553215;9.005834747
19/05/2024 10:00;10.4016338;6.419879567;16.43918982;80.48845495;205.0381213;11.22723066
19/05/2024 11:00;10.46463782;6.673042289;15.87169988;82.84523979;47.99479225;10.21842411
19/05/2024 12:00;10.80134153;6.500676908;15.1147035;88.6723372;113.6973585;9.875050425
19/05/2024 13:00;11.02869543;6.526109403;15.71390141;88.34559382;306.3794783;10.93669732
19/05/2024 14:00;11.76267489;6.361020625;16.98895992;76.11254787;619.8533871;7.942279878
19/05/2024 15:00;11.53005044;6.649974313;19.39325794;63.03411761;894.6804835;11.89423311
19/05/2024 16:00;11.17959996;7.219276322;20.47839206;62.47888982;693.9779173;13.22995572
19/05/2024 17:00;9.814973647;7.365477686;21.17270535;60.85885019;579.6245897;13.27205951
19/05/2024 18:00;8.490728151;7.622879912;21.11265286;58.93004231;286.7685973;14.34059633
19/05/2024 19:00;7.513195058;7.572788199;21.01958658;58.50665443;230.321161;11.71222808
19/05/2024 20:00;7.41898818;7.289464732;20.37726063;55.09465069;65.90164057;13.00054937
19/05/2024 21:00;7.707921367;6.520512144;18.94946859;61.27727037;4.121073431;10.44077461
19/05/2024 22:00;7.925702999;6.177033625;17.87206234;69.18045422;-8.446996356;7.704694453
19/05/2024 23:00;7.762143378;5.632608303;16.67704167;74.28794095;-8.854130425;6.471155169
20/05/2024 00:00;8.043583891;5.701175154;15.82109649;77.43023708;-9.287461922;6.349765646
20/05/2024 01:00;9.100948955;5.491143663;14.77906204;79.47091942;-8.211175637;7.267414883
20/05/2024 02:00;10.20690359;5.290783008;13.92339198;81.34830079;-6.838218032;7.840052658
20/05/2024 03:00;9.93623112;5.028924096;13.14180386;83.9519917;-8.470576594;7.56744402
20/05/2024 04:00;11.27997777;5.086040543;12.635015;86.34398136;-8.616428021;7.730639768
20/05/2024 05:00;11.9244796;5.134534541;12.30758912;89.00465318;-6.550692343;6.33359463
20/05/2024 06:00;10.96519556;5.664866307;12.16356015;90.50193806;14.54522955;6.337783012
20/05/2024 07:00;12.35069082;6.228228605;13.14435899;89.1479988;114.8046876;6.584867613
20/05/2024 08:00;12.71393097;6.845934808;14.82552161;81.71180908;292.0257524;8.846729355
20/05/2024 09:00;12.59083168;7.117936003;16.86721798;72.84517036;485.241265;11.06368631
20/05/2024 10:00;11.99404978;8.441338136;18.70423974;64.5047212;708.647159;12.658879
20/05/2024 11:00;11.03942981;9.806313974;20.08398348;59.58629355;823.0385369;13.33054203
20/05/2024 12:00;10.42184655;10.2862594;20.93944649;54.15674943;704.1672251;14.53767314
20/05/2024 13:00;10.6300182;10.28900232;21.75199901;48.66238715;782.3761454;14.61475169
20/05/2024 14:00;11.1364116;10.5434852;21.98447806;47.93077708;508.1612844;12.93396653
20/05/2024 15:00;12.19888628;11.89045675;21.74199198;53.2824472;401.1203718;14.31914755
20/05/2024 16:00;12.13493188;11.329245;19.8189232;68.75357164;204.1546783;11.55246532
20/05/2024 17:00;10.21067844;10.25583188;17.89226177;75.87373242;67.18106122;15.18108819
20/05/2024 18:00;11.03859291;9.386505891;14.96789294;89.04034586;33.6054566;9.494353432
20/05/2024 19:00;12.71694518;6.996341349;14.86333219;91.88863594;23.6320078;8.625820687
20/05/2024 20:00;11.7254871;6.850592837;15.25572985;92.11684155;9.865712744;7.518551617
20/05/2024 21:00;11.34213046;6.228608111;15.11109124;92.72564533;-5.719460326;6.415853817
20/05/2024 22:00;10.79471812;5.749698113;15.04623237;93.58107987;-7.980420029;6.369500152
20/05/2024 23:00;10.0844737;5.38249312;14.92682004;94.36243914;-8.234846631;6.375462362
21/05/2024 00:00;9.660497994;5.387453436;14.96859184;94.67364074;-8.276449703;7.629489752
21/05/2024 01:00;9.764282184;5.361380604;14.99387018;95.00391902;-8.292915185;8.820492861
21/05/2024 02:00;9.231357664;5.264258775;14.91999052;95.35315064;-7.135595515;10.54978323
21/05/2024 03:00;9.446913391;5.264012778;14.85867734;95.87543233;-6.621242619;7.819490849
21/05/2024 04:00;12.48558438;5.242782403;14.54388794;96.07515819;-6.352066155;8.65851391
21/05/2024 05:00;17.7194407;5.313725957;14.2332673;95.98615572;-5.826426164;9.880256092
21/05/2024 06:00;17.37925446;5.699839904;14.49109244;96.02453852;-0.682505663;6.346339344
21/05/2024 07:00;15.93168948;7.486999154;14.42971841;95.96949414;22.95009373;6.361069422
21/05/2024 08:00;12.08764514;7.851242926;14.73764247;96.41034625;87.31917225;6.357480996
21/05/2024 09:00;7.838529646;8.947866036;15.11326867;95.02050739;126.5699906;6.352791042
21/05/2024 10:00;4.475910458;8.776284267;15.7110315;91.61389535;147.4525336;7.771238998
21/05/2024 11:00;1.365306028;8.689447404;17.15156478;83.98056653;348.0528994;8.070523269
21/05/2024 12:00;5.662620853;10.10777905;17.49995707;76.93034584;370.9465501;9.933452135
21/05/2024 13:00;13.34677609;10.93672128;19.13039453;67.45813801;806.4692718;11.29260244
21/05/2024 14:00;15.45667453;12.08000004;19.91443286;60.56483583;605.1249311;11.57373526
21/05/2024 15:00;13.88023542;11.28825806;20.20200042;56.50429233;510.3118263;12.04091939
21/05/2024 16:00;12.58091726;12.80756917;19.1741782;61.61587469;388.5759262;15.34965929
21/05/2024 17:00;17.0763079;12.58283092;17.10133056;76.60143022;127.3559486;17.51397278
21/05/2024 18:00;17.48215771;7.388626156;16.89810122;80.17585112;166.8989215;15.09837587
21/05/2024 19:00;12.03404881;7.611769137;17.55925018;77.79328814;269.2911784;15.93052125
21/05/2024 20:00;8.507912639;8.002406903;17.07937374;77.24354469;38.88851106;15.95198775
21/05/2024 21:00;9.526130365;8.004076341;15.72323983;83.15049611;-4.938703441;15.53063248
21/05/2024 22:00;9.240627416;7.629916904;15.16935811;86.34757157;-9.353747572;12.16649652
21/05/2024 23:00;8.924177198;7.004466942;14.79810323;88.05335953;-8.267907499;14.58013669
22/05/2024 00:00;8.643159298;6.745986562;14.40166916;87.67835387;-8.424315706;15.62100344
22/05/2024 01:00;8.170026451;6.196736218;14.22286085;85.54081427;-8.526660109;16.86043997
22/05/2024 02:00;8.025897302;6.000507896;13.95757024;84.57972049;-8.736422774;16.22869823
22/05/2024 03:00;8.060219167;6.000000875;13.93555139;84.79068918;-8.915014553;13.22583168
22/05/2024 04:00;8.025939779;6;14.0044569;85.62640464;-8.857064547;13.3512577
22/05/2024 05:00;12.26125793;6;14.03232419;85.62168302;-7.651015291;12.75042937
22/05/2024 06:00;15.60782538;5.652778055;14.03913207;84.9788145;3.156002282;10.60511169
22/05/2024 07:00;15.92212523;6.122144819;14.0959474;84.19023919;62.7242374;15.38492216
22/05/2024 08:00;17.34591721;8.308803089;14.44205205;82.12490331;103.89508;13.47459847
22/05/2024 09:00;16.53141074;9.667598319;15.24749601;79.08496817;164.2108021;15.56621809
22/05/2024 10:00;8.961411032;9.625242698;15.78214431;76.0901093;162.2266564;13.01892198
22/05/2024 11:00;8.907390628;9.806207487;16.35366419;72.48910604;322.7909551;13.79434591
22/05/2024 12:00;10.46300397;9.926662806;18.00465184;67.01146009;740.7346015;15.0572819
22/05/2024 13:00;10.58175988;10.10398497;17.01498142;73.72710007;583.9708142;14.231798
22/05/2024 14:00;13.35929587;10.33052024;16.25641243;77.24678852;210.0672907;18.88642469
22/05/2024 15:00;10.26558376;10.1231297;15.71123585;83.73754337;544.8244164;11.02492589
22/05/2024 16:00;8.845695008;10.74237341;18.94528364;72.23328173;546.6629094;10.20935711
22/05/2024 17:00;8.680851995;11.62687229;19.94618875;63.76182497;422.6292535;13.65743028
22/05/2024 18:00;8.930759733;12.17835479;19.79799419;60.11059047;301.2516128;12.14222643
22/05/2024 19:00;9.355539747;11.52068949;19.51643887;63.12703265;141.857393;11.28524054
22/05/2024 20:00;9.704389259;9.942086405;18.53127437;62.95067291;50.22409399;15.92256038
22/05/2024 21:00;9.943954367;7.948741779;16.64503144;67.87125153;-3.219087195;11.01723325
22/05/2024 22:00;10.26183;7.333834265;15.90602318;67.9664942;-7.732596603;9.325235571
22/05/2024 23:00;10.41151674;6.458612224;15.24117627;71.19251682;-8.602117925;6.333428706
23/05/2024 00:00;10.18250598;6;14.27681756;76.66322743;-8.482579527;6.344599229
23/05/2024 01:00;10.00493752;5.949997499;13.93331023;80.18484454;-8.217030857;7.051949717
23/05/2024 02:00;9.619597494;5.747500144;14.00077039;81.39736913;-7.672386102;11.56490907
23/05/2024 03:00;9.321067721;5.433055971;13.7224299;82.91472527;-7.684947333;12.8387535
23/05/2024 04:00;9.375692024;5.858333191;13.58909904;82.88280026;-7.969677989;11.70126263
23/05/2024 05:00;11.32700495;5.469724445;13.55543352;82.40889986;-6.496425733;11.5966604
23/05/2024 06:00;15.59710967;6.883870582;13.37274442;82.47822892;11.77745463;11.17707191
23/05/2024 07:00;17.78184229;8.787479449;13.50301293;82.34955931;70.21755229;12.4121268
23/05/2024 08:00;17.66781059;8.121703636;14.15464438;79.83498455;205.8880906;10.70163178
23/05/2024 09:00;16.44605172;8.602563743;15.27452662;74.36138501;336.3021427;9.551210568
23/05/2024 10:00;9.639441994;9.077731793;15.83054014;70.01121024;383.0842277;11.78590384
23/05/2024 11:00;10.04111087;9.436429053;16.93759668;65.52927957;688.3671898;13.37320011
23/05/2024 12:00;9.90483196;10.1385676;18.40404906;54.99960036;956.1853533;13.16456882
23/05/2024 13:00;9.887817161;10.95667385;19.25796675;55.81352472;733.3122103;14.64286979
23/05/2024 14:00;10.09431889;12.18143512;20.12344097;53.06587054;762.089076;13.73758791
23/05/2024 15:00;9.136082597;12.16643203;20.94051435;46.3012626;711.8826964;12.11160947
23/05/2024 16:00;8.775647633;11.79380128;20.21235998;46.7528403;250.2716143;11.48443751
23/05/2024 17:00;8.82033959;12.02536764;19.20453442;56.42616148;161.2489166;13.79759925
23/05/2024 18:00;8.731425793;11.46627966;16.26748877;70.99877697;57.19152846;12.90813179
23/05/2024 19:00;8.633870633;9.534519251;16.91292408;73.07590207;76.36363393;10.54319551
23/05/2024 20:00;8.148328024;8.711836647;17.38830188;71.66582645;38.73786576;11.95960428
23/05/2024 21:00;8.900330697;6.599821048;17.17027463;71.12291747;-3.766811721;8.873257041
23/05/2024 22:00;10.80550397;6.336869566;16.78475052;72.4582646;-9.001133193;9.324817806
23/05/2024 23:00;11.90762171;6.761167161;16.22404254;72.81062805;-8.959381413;11.57250278
24/05/2024 00:00;9.977435548;5.877696911;15.49984335;77.79849951;-8.681568638;11.68150551
24/05/2024 01:00;9.831409779;6.014130007;14.85861298;81.34858732;-8.436526867;11.25258033
24/05/2024 02:00;9.825994071;5.998016313;14.31910333;84.27640243;-8.011554925;8.429572852
24/05/2024 03:00;9.343259822;5.1060154;13.69941654;87.17963881;-8.713902114;6.59287273
24/05/2024 04:00;9.341291077;5.302790962;13.26901306;89.97524844;-6.969198636;8.491150201
24/05/2024 05:00;12.88414073;5.016666253;13.36495166;91.2452379;-6.060273744;8.499511689
24/05/2024 06:00;16.24103057;5.655276525;13.18343166;91.02329466;5.288421044;8.374332552
24/05/2024 07:00;16.76510137;6.595299259;13.31520263;87.76124602;43.55377856;8.541876159
24/05/2024 08:00;16.23339609;8.930470062;13.94519797;80.71218345;139.2449283;11.20372903
24/05/2024 09:00;16.62961962;8.758848106;15.30207336;70.69350574;325.3308814;11.01014377
24/05/2024 10:00;15.86491321;8.66884251;16.50758471;64.36227035;558.4412119;11.22274552
24/05/2024 11:00;10.53068301;8.534148558;17.82084638;60.98604841;592.4057121;11.62435683
24/05/2024 12:00;7.621829795;10.54957135;18.46628008;60.53141601;678.8135175;12.14367753
24/05/2024 13:00;8.827280296;10.97561743;19.35708846;58.50605584;847.0785563;13.5242632
24/05/2024 14:00;9.236398134;11.25750033;19.68041252;57.09696101;507.9483294;15.58674509
24/05/2024 15:00;9.260341389;11.02368461;19.57937001;59.24133486;581.995261;15.39998772
24/05/2024 16:00;8.965859276;11.71465684;20.71588719;55.18008185;743.5864281;16.49046584
24/05/2024 17:00;9.007545332;12.18894595;20.37104706;55.62721321;551.8127993;17.48343752
24/05/2024 18:00;8.766893864;11.85952034;19.27533846;59.13572665;159.3986616;14.3960563
24/05/2024 19:00;9.082618415;10.82348684;18.4897312;63.00071854;102.3923645;12.79567032
24/05/2024 20:00;9.694282532;6.92795412;18.45327614;62.18451679;50.35529776;11.0456457
24/05/2024 21:00;9.716403186;5.986782507;17.13668081;65.80934488;4.39565273;12.81876317
24/05/2024 22:00;9.6590775;5.719982805;15.92203149;70.947594;-9.260017134;8.479882322
24/05/2024 23:00;9.984209648;5.99352874;15.60808635;74.71896494;-8.488109524;8.447876449
25/05/2024 00:00;9.858690586;6.906188879;14.91447626;78.85927828;-7.519664294;8.208377893
25/05/2024 01:00;10.11727643;7.708389488;13.72204012;81.83246644;-8.277025146;6.59986105
25/05/2024 02:00;8.946371422;6.678057226;12.97859357;83.35627098;-8.228867503;6.337402148
25/05/2024 03:00;8.14837346;6;12.41047273;84.37087576;-8.654504167;7.8306313
25/05/2024 04:00;10.24876835;5.969445695;11.69271593;84.90979085;-9.095766471;9.979645926
25/05/2024 05:00;14.39473856;6;11.11141518;85.56384809;-7.72669166;6.466059935
25/05/2024 06:00;15.0176034;6;11.06160758;86.02684923;9.244130974;6.351888605
25/05/2024 07:00;14.6202432;6;12.31868051;83.71458971;128.9113869;6.517780005
25/05/2024 08:00;10.26762953;5.955836387;14.74075655;73.76391831;328.0530345;9.284367248
25/05/2024 09:00;7.586083915;5.938611107;16.67491057;68.32843142;534.2286011;9.957102492
25/05/2024 10:00;8.667234536;6.233332081;17.85462744;63.15602833;709.2500644;10.26491234
25/05/2024 11:00;9.450132877;6.00277736;18.58606973;59.07064284;558.0091094;13.43504401
25/05/2024 12:00;9.675601085;6.877780418;18.78684107;58.08711171;517.4972094;11.93424311
25/05/2024 13:00;9.582907343;6.987908168;20.24370972;48.1411193;977.4891442;12.40346057
25/05/2024 14:00;9.38722676;10.49170903;20.98985278;45.04547145;967.131194;12.92815597
25/05/2024 15:00;8.42719968;8.722772034;21.62535311;43.67221232;874.1715983;12.52014596
25/05/2024 16:00;7.884830181;8.70271051;21.9751842;42.79835662;511.1100516;11.58783941
25/05/2024 17:00;7.905173209;8.780796669;22.14657531;42.70192654;440.9326259;11.8084856
25/05/2024 18:00;8.027296778;8.736346604;22.11162711;40.82526974;258.6458666;10.55395805
25/05/2024 19:00;8.638440475;8.803365927;21.58870375;42.25336617;130.7190467;11.74826608
25/05/2024 20:00;8.971533674;8.351402771;21.06050569;46.52112809;35.04486146;12.97570326
25/05/2024 21:00;9.010570322;7.341584221;20.42894271;49.89750958;-4.762069326;10.86385613
25/05/2024 22:00;8.999203219;5.952776943;19.66131018;54.85094002;-10.19023245;10.65021898
25/05/2024 23:00;9.295521797;6.446942226;19.22957615;54.85817146;-10.20371726;10.47773101
26/05/2024 00:00;9.368873619;7;19.37517812;57.15223188;-10.06741119;10.58139849
26/05/2024 01:00;8.986073042;6.991667224;19.03541605;59.87160636;-10.02372996;11.16698596
26/05/2024 02:00;8.917323395;7;18.55841902;64.35349945;-9.375817185;10.38034659
26/05/2024 03:00;8.660355764;6.858335135;17.9846726;68.53847155;-8.885763125;12.39093334
26/05/2024 04:00;8.163481017;6.988888334;17.8635751;70.08636273;-9.453222469;10.95175395
26/05/2024 05:00;7.868427974;6.619721947;17.59279948;72.61700267;-8.487765091;13.11979045
26/05/2024 06:00;8.33577541;6.005555278;17.42679932;74.16086226;8.826927054;12.09245446
26/05/2024 07:00;8.839851171;6.069164859;17.28779852;73.57952291;54.63533409;11.50799186
26/05/2024 08:00;8.833180196;6.924996531;17.79558811;71.20489918;106.0653083;10.14439675
26/05/2024 09:00;8.578643735;6.272502638;18.24749276;69.26826439;200.9958;13.66462851
